,Date :,3/8/2022 12:40,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,White House Light, 0:00:00.000,300,0,9000,,,,,,,,
,,,,,,,,,,,,,
Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
220207_1,VF030822_110618,day1_trial1,Chamber1,,,White House Light,1,300,100,100,0.01,0,12
,,,,,,,,,,,,,
220207_2,VF030822_110618,day1_trial1,Chamber 2,,,White House Light,35,293.8,97.93,97.93,0.75,0,65
,,,,,,,,,,,,,
220207_3,VF030822_111430,day1_trial2,Chamber1,,,White House Light,17,298.6,99.53,99.53,0.22,0,49
,,,,,,,,,,,,,
220207_4,VF030822_111430,day1_trial2,Chamber 2,,,White House Light,15,296.733,98.91,98.91,0.4,0,80
,,,,,,,,,,,,,
220207_9,VF030822_112321,day1_trial3,Chamber1,,,White House Light,15,295.667,98.56,98.56,0.3,0,75
,,,,,,,,,,,,,
220207_10,VF030822_112321,day1_trial3,Chamber 2,,,White House Light,66,289.033,96.34,96.34,1.25,0,95
,,,,,,,,,,,,,
220207_11,VF030822_113113,day1_trial4,Chamber1,,,White House Light,24,293.433,97.81,97.81,0.64,0,144
,,,,,,,,,,,,,
220207_12,VF030822_113113,day1_trial4,Chamber 2,,,White House Light,91,280.5,93.5,93.5,1.69,0,140
,,,,,,,,,,,,,
220207_13,VF030822_113912,day1_trial5,Chamber1,,,White House Light,16,292.733,97.58,97.58,1.32,0,229
,,,,,,,,,,,,,
220207_14,VF030822_113912,day1_trial5,Chamber 2,,,White House Light,34,292.7,97.57,97.57,0.82,0,93
,,,,,,,,,,,,,
220207_15,VF030822_114749,day1_trial6,Chamber1,,,White House Light,8,299.733,99.91,99.91,0.25,0,37
,,,,,,,,,,,,,
220207_16,VF030822_114749,day1_trial6,Chamber 2,,,White House Light,24,296.033,98.68,98.68,0.54,0,72
,,,,,,,,,,,,,
220207_17,VF030822_115608,day1_trial7,Chamber1,,,White House Light,6,298.533,99.51,99.51,1.03,0,1000
,,,,,,,,,,,,,
220207_18,VF030822_115608,day1_trial7,Chamber 2,,,White House Light,44,292.367,97.46,97.46,1.05,0,111
,,,,,,,,,,,,,
220207_19,VF030822_120437,day1_trial8,Chamber1,,,White House Light,3,299.8,99.93,99.93,0.05,0,17
,,,,,,,,,,,,,
220207_20,VF030822_120437,day1_trial8,Chamber 2,,,White House Light,25,296.167,98.72,98.72,0.56,0,83
,,,,,,,,,,,,,
220207_21,VF030822_121234,day1_trial9,Chamber1,,,White House Light,5,297.067,99.02,99.02,0.47,0,203
,,,,,,,,,,,,,
220207_22,VF030822_121234,day1_trial9,Chamber 2,,,White House Light,20,293.167,97.72,97.72,0.74,0,99
,,,,,,,,,,,,,
220207_23,VF030822_122111,day1_trial10,Chamber1,,,White House Light,15,294.067,98.02,98.02,0.64,0,173
,,,,,,,,,,,,,
220207_24,VF030822_122111,day1_trial10,Chamber 2,,,White House Light,33,293.967,97.99,97.99,0.85,0,70
,,,,,,,,,,,,,
220207_25,VF030822_122918,day1_trial11,Chamber1,,,White House Light,17,294.667,98.22,98.22,0.68,0,265
